1520370537876369409|@IsDatEchtZo5 @mkeulemans Japan has continued to administer vaccines and has not authorized ivermectin for treating COVID-19. https://t.co/FNXB6fqKDI|1
1520366047010127874|@RickCogley @mccogdog ivermectin available here. Visit:- https://t.co/hM2oQGDa5A #USA|0
1520333775686627328|@realTuckFrumper Aha - so Biden laced their Ivermectin?  That sneaky sum’bitch…|0
1520304083814555649|@JamesLynchGTC @HealthySaneBE @matt_quantum @cappuccino64 mark my words Remdesivir will be shown to have contributed negatively to covid mortality. If that is wrong, you should sue RFK Jr for millions of dollars on behalf of Gilead and public health for insinuating as such.   Comparing Remdesivir to SOC without describing SOC is useless|2
1520370231557959682|@gcsurf123 @KatTimpf Ivermectin a hoax? Prove it.   Just look at Uttar Pradesh and countless other places around the world where IVM helped. It’s also on the WHO’s list of essential vitamins. BUT IVM alone isn’t the “full” scope of treatment. i followed I-Mask protocol and not once got sick.|2
1520386789659353088|From the amazing Dr. Meryl Nass: FDA Approved Remdesivir for 28 day old babies. (Not a good idea) https://t.co/Uc6BA9KmIF|1
1520313164482891777|@MerissaHansen17 Ivermectin is sold over the counter here in Thailand! the powers that be in the US are evil.|0
1520344975522816000|@beggsy01 @tassiekaz Just need to create a promo poster featuring a lion with the heading “The freedom utopia the Government is hiding from its citizens”. Features include no 5G, no cloud seeding, and an ivermectin welcome pack on arrival.|0
1520378655284858880|@SpeakerPelosi how did #ivermectin work for you? It did the job didn't it? Did you also fill the prescription that you got to keep on hand just in case??? You're a hypocrite|2
1520351732458569729|Ivermectin soon to be over-the-counter in Tennessee! States are finally fighting back against captured federal health agencies - I hope that day will soon come to #Britain. Your tireless work @PierreKory is greatly appreciated, the world over. https://t.co/EMs2eUYrdx|0
1520313947823423488|@llanier67 Ivermectin? Misinformation.  5th booster? Good information.  Hydroxychloroquine? Disinformation.  Go home and die? Good information. 100% O2 saturation? Good information. Dependency and infection leading to intubation? Good information.|2
1520370566389141504|Great that our #ITECH study contributed to the evolving journey of #Ivermectin for #journey! Worth the hard works! A public multicentre RCT ran without funding apart from the IVM. 😄🎉 https://t.co/xf82rysqNm @stevenlimcl @ICR_NIH https://t.co/VhbLKmrGAx|0
1520374927349669889|@elonmusk @PPathole @pmarca Dude! What are you going to peddle next? #Ivermectin?|2
1520354578977460224|@VS_PhD @Jason_Florida1 @ChadRickard @HOLLYStubbs17 I had Covid and took Ivermectin and am here to tell about it. Friends of mine took Hydroxychloroquine and everyone is still here with no damage.|1
1520387181533175809|This reminds me of when Trump recommended  hydroxychloroquine, as a treatment for Covid 19. It didn't work, did it? https://t.co/RxEZZvzd7n|1
1520359179453714432|USFDA full approval granted to Remdesivir, to treat babies 28+ days. Reports show Rmdsvr causes severe side effcts of resp dysfnctn, septic shock, renal &amp; liver damage. Other🦠trtmnts rcvd EUA 4 children &lt;12, Remdesivir is 1st to receive full FDA approval https://t.co/68QjWkFyhy|2
1520383553644679168|@phweber1 @drsimonegold @elonmusk I was given ivermectin in 1976 for schistosomiasis/bilharzia (🇪🇹-born Canadian 🇨🇦) and it worked! and long before it was given to animals. It was invented for humans! (P.S. .. she's not your honey, so don't be condescending in replies). #FactsMatter|2
1520382454816817156|@mouldcapital @kezia_noble If you haven't tried Ivermectin then no sympathy for anyone with long covid. It works.|2
1520382264810557441|@Clustercalm My doctor doesn't believe in Ivermectin, but she prescribed HCQ, so I'm happy.|1
1520364285985181698|@doihavtasay @PragDreamer @champagne_witch @MerissaHansen17 Ivermectin is an anti parasitic. Viruses are small parasites. That’s why it’s an effective early treatment for Covid. New Hampshire and Tennessee have passed laws making it OTC. Stop carrying water for people who want to kill you with pharmaceuticals.   https://t.co/SoEjoucPuI|0
1520310952524410881|@imzeiger I've posted nz remdesivir and molnupiravir info. As you can see, who qualifies for which antiviral is an issue that is too complex for a tweet, as it depends on age, comorbidities, timing of infection, pulse ox levels. Some AVs are effective early, others late, etc. Complex. https://t.co/HUwiUtD8SG|1
1520308130294472705|@DrPeepstein @tyler Here in Kenya before we got that miracle spiritual juice from thy Holy Father Pfizer, we were ALL being recommended Hydroxychloroquine by locals doctors as well as Vitamin C, Zinc amongst other treatments. And our number of deaths were far faaaar below those in the U.S.|0
1520354671361208321|@AnneMaine3 @GetHerHome @morrisoncraig69 @catherinejclark Please explain magic dirt, ivermectin, bleach, sunlight up the bum and all the bat shit crazy cure you people were taking. Hypocrite.|0
1520351358045499392|#Ivermectin per DrugsCom confirms the #FDA authorizes it for a wide range of uses but they still haven’t studied it - Just so you realize; it’s AKA “dragging the feet” on doing clinical trials. Just as Moderna fights for their licensing paycheck, FDA wants Paxlovid (#Pfizer) paid https://t.co/pMtLi91gRJ|1
1520306044534149122|@jneill @neilstweet @Awithonelison @Tomaste9 @FreedomPodcast1 @badvaers @gnomepigface @SallyJiggles @IvorMectin1 @Ivor_Mectin56 @StevenWilson777 @IainMulady I'll give you what you want, the fatality rate of covid is low, typically 0.1-0.2% from memory but is a few orders of magnitude higher than fatality rate from the vaccine, tho more research def required. Where are u going with this?  Q for you, what's the ivermectin fatality rate|1
1520383081449988096|@Conservatives @sajidjavid People died in hospitals of covid  unnecessarily they were put on remdesivir and ventilators despite cheaper available options like ivermectin and hydroxychloroquin that could have saved many with early treatment. Any comments?|2
1520366875661811712|@EricTopol Ivermectin. Sorted.|0
1520374066288287744|@elonmusk @pmarca And Ivermectin 😬 .... this has been a test to see if i get banned again lol|2
1520359060444438529|@Jim_Jordan Or that Ivermectin saves lives?|2
1520325767099412480|@glarriuz @jack If those who died early on had been treated properly they likely wouldn’t have died. If not given drugs like midazilam or remdesivir, they might have survived. If given early treatment of Ivermectin, vits C &amp; D, etc, most would likely still be here.|0
1520383548850642944|@gcsurf123 @LauraWi82813817 @PaulDerrington @KatTimpf Pretty sure he is talking about himself. Basically liberals are way too lazy to do research and if there are contradictions too stupid to do any evaluation. There were over 70 thousand doctors saying ivermectin was working. I think you underestimate the greed of big pharma.|1
1520381674747539458|And why do peeps on Twatter get banned/locked out for saying things like.. Ivermectin is safe and effective? https://t.co/HJOQVzVLwJ|0
1520357967429840896|@cspanwj @nytimes @ShiraOvide I responded to an Ivermectin discussion with links to peer-reviewed journal articles (both sides) &amp; a CDC-funded study then in progress. Deleted. Posting medical facts in context that contradict the narrative were censored. The result? A justified loss of trust in medicine.|0
1520319997167419392|@WilsonMoira @maizrapaz @Fionalo53519376 @VictoryDay_Hope So how you know ivermectin for pigs 🐷 had any therapeutic effect? If over 80% of ppl with covid don’t need anything at all?    Im medicine it’s called the placebo effect.|2
1520371339323969538|@Today1984 @NicoleSirotek I was just thinking that - what a wild and totally random coincidence that this happened to an anti-vax/anti-remdesivir nurse!|2
1520361832074158082|@SaltyFlGrl @GovRonDeSantis This is huge.  Research Ivermectin and cancer. https://t.co/JlCFy1B5Ve|0
1520332239359606784|Has anyone found a description of what the active ingredients are in Remdesivir? The active ingredients in Veklury are Remdesivir but it doesn't come up with what this cocktail contains.|0
1520370872904822788|@phweber1 @drsimonegold @elonmusk What about treatment with monoclonal antibodies? There was no harm in that, yet it was banned. What about ivermectin? There was no harm in using that, yet it was banned. Why? If it doesn’t do harm, nobody gets hurt if you’re wrong. Why?|0
1520373226647470086|@JohnZavinski @TheLadyHarley @NEJM Then why not just say that? Your quotes imply that I’ve misused the word “propaganda”. Calling Ivermectin  horse dewormer implies it has no human use when it does. That’s propaganda. Why is it necessary?|2
1520324361861070849|@WindsorBeaver @AltMediaWatch Mate you kid but if ivermectin thickens that mane then I'm ready to overdose|0
1520364296630321153|Elon Musk talking about the dangers of Wellbutrin is getting the same treatment and backlash as Joe Rogan did talking about Ivermectin.  But Bill Gates can go around giving medical advice and actually GIVING VACCINES TO KIDS IN 3rd WORLD COUNTRIES is just fine.🤨|0
1520387029925863425|@PhillyPharmaBoy Why would anyone pick a drug that has a 53% death rate as Remdesivir did? This was not for the patient’s benefit.|1
1520376696683302914|The FDA Just Approved Remdesivir for Infants and Young Children - UncoverDC. I took this med in hospital made my kidney numbers go up, took me off of it! Ivermectin is the better med for Covid &amp; it just passed in Tennessee to buy over the counter. https://t.co/mn4SJkzkId|1
1520343104125280256|@WindsorBeaver @AltMediaWatch Maybe she's born with it  Maybe it's hydroxychloroquine|0
1520335242992701440|@Lace_Charlie @RepLeeZeldin Did those officials label any statement or out the effectiveness of ivermectin as misinformation? I’ll bet they did? Guess what, FDA now says it’s an effective treatment. Who’s lying? Who’s gullible.|0
1520339759247335424|May your words be received/believed. I fear they may not be b/c too many have become accustomed to following faulty medical advice (inject bleach, take Ivermectin, vaccinating children causes autism, COVID-19 vaccine has a chip, etc.) all too often sadly leading to death. https://t.co/qtG91u7HoU|1
1520344646408359936|@Rob_Kimbell Which of these countries exports ivermectin?|2
1520382733087920128|@wordwarrior22 Ivermectin Is Working Lovely In Many Other Countries !! 💟✨🙏|1
1520359777553063936|@ghhshirley @gnosuch @ebianni @TPostMillennial Just like w ivermectin, right? Or how masks don’t work either?|2
1520323817486364672|@JamesLynchGTC @HealthySaneBE @matt_quantum @cappuccino64 "Which of those shows significantly improved mortality?" https://t.co/6bpnjbFjVb "That choice was made before this based on the trial I shared and that we were discussing." at the time of adoption Remdesivir might have seemed to be OK, but it was a mistake https://t.co/Zh8iGpTgsy|1
1520374334891917312|@IgnoranceCosts1 ivermectin available here. Visit:- https://t.co/hM2oQGDa5A|0
1520381892230582272|Weekend reads: Surgeon on trial over experiments; hydroxychloroquine-promoting doctor reprimanded; questions about concussion research https://t.co/sLYMiWcLat|0
1520385215457153024|@tylerblack32 The Ivermectin crowd will eat whatever billionaires even the fake billionaires, say. https://t.co/ETIBMKbXQE|1
1520359302841708547|@champagne_witch @MerissaHansen17 From the very first study listed: fail to show clear evidence that ivermectin reduces time to recovery or prevents COVID-19 disease progression. For this reason, and because several medications now have demonstrated clinical benefit for the treatment of COVID-19,|0
1520303469172768768|@nuchdig @EthicalSkeptic I lost my husband due to this protocol of offer no treatment, then come to the hospital when you can't breathe.  He died in October 2020.  US government records show they knew HCQ and Ivermectin worked, yet they allowed people to become ill, suffer, and die.|0
1520371838391660544|@PeaceFlowerSoul @AndieforIndie @HighburyHawk @brunapper @benzionjohannon @KasaSaaz It happened here in the US. Our Gov is hell bent on who lives &amp;dies. They proved it by mandating the jab and not allowing to take the cheapest medicine on the market, ivermectin.   Maybe that’s the capitalist in them. Maybe that’s their way of helping the climate by depopulating|2
1520346833134014466|@CTVNews Just admit ivermectin works and move on…friggg they are being stubborn|1
1520334315015766016|@NopeNiceTry @JonathanSarfat1 @BobbyLGauthier @ken_keathley I have a friend who treated 3515 patients into a controlled blind trial halve who received ivermectin and did statistical analysis which showed no difference in outcomes. https://t.co/zHyleqGPTm|1
1520370936435945473|Ivermectin. https://t.co/VwaIW0eID5|0
1520372632624971777|@RoonilWazlib02 @Golden_Pup @flindall_steve @cpso_ca The CPSO is not on the side of patients. V. corrupt. They're going after doctors who tried to fulfill oath and provide informed consent in Covid times. They are trying to take licenses away of drs in CA who prescribed ivermectin or gave mask exemptions and questioned things.|0
1520347300786315264|Wow @Artytom that’s a great find ✅ but if they are gonna promo ivermectin as a base for new cancer drug - where are they going with that ? I trust nothing new hatching in Big Pharma’s evil cauldron. Get neat original ivermectin now ??? Or what??? https://t.co/5pgkZn3LCO|2
1520332992606052352|@wiczipedia @DHSgov Ivermectin works!|1
1520364988870762496|Judicial Watch: Records Reveal Fauci Emails about Hydroxychloroquine and COVID / Judicial Watch https://t.co/3LlcjliaA7|0
1520384953246269446|@iainAclark @RowdyKate2 @drdavidsamadi Paxlovid and molnupiravir work for COVID. Ivermectin does NOT work for COVID, and it can have toxicity. No one recommends it: not WHO, CDC, NIH, FDA, EU, any physician societies...just a few confused docs who don't understand properly controlled trials https://t.co/ffaZUQUhc3|0
1520365176511414272|I prefer to take my medical advice from people with Dr. after their name not rich assholes who just think they're smarter than everyone else. Ivermectin, Ritalin etc.|0
1520335907425255424|@AlboMP Would you like some ivermectin with your snag?|1
1520385733625892864|@tedlieu You’re either galatically stupid or evil. Maybe both. Ivermectin won the creators a Nobel Prize because IT WORKS.|1
1520366556844376064|@ROBRUADH2 Gof cover up this is the money spent at Wuhan by every aspect of our government  How much did they tell you it was spent hahaha Second photo  In order to only buy treatments from drug manufacturers that 50/50 with usaid patents they had to destroy hydroxychloroquine using fake https://t.co/yXpJtD3vIr|0
1520362101012934656|They denied people treatment with Hydroxychloroquine and Ivermectin. They lied and inflated numbers by saying people died from Covid, when it should have been with. They lied about the effectiveness of his policies, such as energy, foreign, and immigration.|0
1520357974941880321|@glarriuz @jack That’s false.  Fauci hid ivermectin from us as early treatment. He banned the use and Twitter banned the words ivermectin and hydroxychloroquine. They killed our family.|1
1520347060742021121|@OlgaInCali Funny to watch the people on here cite the off label uses of BC….yet the same people call Ivermectin horse  paste🤷‍♂️🤷‍♂️|2
1520369632007254016|Bars available hai verifed lead Inke vocal itne soft inhe kahu parteek Chomoglobin inke khoon me aur Punches weak, Teri  tasteless zabaan Pe du Remdesivir  MUNAWAR FOR THE WIN|0
1520374244328235011|@SLewisia thank you for liking this tweet, a response to one of my tweets.  Maybe Anastasis will be vindicated saying those things. Or maybe Ardis will be vindicated that synthesized venom proteins are in Remdesivir. Whatever Remdesivir IS; whatever's IN IT, it shuts down organs. https://t.co/kDVs5STyPZ|0
1520382976030351362|This guy is so fucking dangerous. Tweeting shit like this with as large of a platform he has makes healthcare providers jobs harder. No different than with Trump and Ivermectin and then providers were overloaded with patients demanding it. https://t.co/EjxMME8Lxf|0
1520368150474223616|@elonmusk @pmarca what about hydroxychloroquine and ivermectin for so called covid? #elephantintheroom|0
1520345667931189248|@VictoryDay_Hope Fauci is Pharma's point man, bag boy, leg breaker, assassin. https://t.co/I3ArzwKQWC|1
1520324083409629184|Patient moves #Gujarat HC against hospital for issuing Remdesivir injection in his name after discharge  #TV9News #COVID19 https://t.co/D3NtymPD1n|0
1520367548994560000|@KarlHeinzSmith1 @BeckyJohnson444 @Jasper33430720 @maz314Wa Really makes you think about the massive profits any company making ivermectin, a drug out of patent, and selling it for 2 cents a dose were going to make? With that price I am sure they will rival the billions Pfizer and the other companies have made with the useless vax.|0
1520344826792845314|@peterlatroab @BeckyJohnson444 @Jasper33430720 @maz314Wa Read the corrected version.  https://t.co/pHtLZ9DlFa  Bunch of liars wrote that first version.|1
1520308349291663361|When will @BootsUK 🇬🇧 OFFER #Ivermectin ? @DrAseemMalhotra @TonyHinton2016  @DrHoenderkamp @ProfKarolSikora  @drstevejames @ClareCraigPath https://t.co/lAZTb5u06S|0
1520318164361355266|@chedca @HealthySaneBE @matt_quantum @cappuccino64 And STOP trying to change the subject just because youre failing miserably. Thats an OBSERVATIONAL study on ivermectin. In that you need to be worried about standards of care.|1
1520369235733753856|@drsimonegold @elonmusk These doctors from the https://t.co/kV3KqVMlIa helped me to get over covid after affects with medications such as hydroxychloroquine/ Azithromycin/ zinc.all prescribed|0
1520332891653386240|@HudsonFarrell @jneill @neilstweet @Awithonelison @Tomaste9 @FreedomPodcast1 @badvaers @gnomepigface @SallyJiggles @IvorMectin1 @Ivor_Mectin56 @StevenWilson777 LOL and there's the ivermectin.  JFC. You lot and your failure to handle the basics.|2
1520362353178599424|@ottobound God bless you.  Take ivermectin supposed to help.|2
1520312674298601472|@antbee_xrp Ivermectin helped me and my family with Covid-19 doctor in Norway 🇳🇴 was like this is not good fore you.. you need the jabs 😂😂  Hey fuck the vaccine 💉 🤙🏻 #woke|1
1520385237968203776|Maybe because @tedlieu says Ivermectin isn’t anymore effective than Snickers? https://t.co/uoMQ4DgE70|0
1520308907675115520|@psychopoulos @realitychk2020 @JasonBailey @Sam41673265 @DanRather No...we should have treated people with the protocols that have worked from day 1 ~used by private practice doctors to actually cure people of Covd...rather than silencing those doctors and treatments and instead murdering them with Remdesivir and Ventilator|0
1520373438552100864|@DschlopesIsBack @ChrisRBarron @ZelenkoZev The FDA and CDC politicized the use of Hydroxychloroquine. That, along with politicizing by the democrats and MSM, is shameful and cost thousands of lives.  Hydroxychloroquine is a useful adjunct therapy for COVID!!!|0
1520334030473940992|two days after elon buys twitter and ivermectin and combination treatment, i.e. the zelenko protocol, Tyson and Fareed, the FLCCC, McCollough, so many others are not trending as they should be. instead it is what? shameful.  if there were a change it'd be from public health first|1
1520338701116604417|New Hampshire Senate Committee Passes No-Prescription-Ivermectin Legislation https://t.co/uuwgXeVKE3|0
1520338282030280709|@phweber1 @drsimonegold @elonmusk I myself know several people who took ivermectin along with zinc right away upon covid infection, and sailed through without issues. Meanwhile, I'm in healthcare and I have encountered all manner of adverse effects from the clot shots. Oh honey, how do you explain that?|0
1520378540100931584|@defiunicorn @jack Ivermectin and Pepcid work to treat COVID-19, but the US government and healthcare workers don't want people to have access to them.  So fucking false|2
1520325084971417600|@unhealthytruth She's known for yelling: "You get a car!" "You get a car!" "You get a car!" The world would love her if she yelled: "YOU GET IVERMECTIN!" "YOU GET IVERMECTIN!" "YOU GET IVERMECTIN!" "YOU GET IVERMECTIN!"|0
1520382851455369219|@elonmusk @pmarca Nonexperts giving medical advice should always be reported, especially when over 23000 people "like" such ridiculously uninformed positions. This is right up there with colloidal silver, bleach injection, ivermectin and snake oil.  Got another stock you're trying to manipulate?|1
1520359637333069825|@capetownrocks1 Ivermectin helps with cancer?|0
1520317478143991809|@maizrapaz @mgoomusic @Fionalo53519376 @VictoryDay_Hope Tested I thought I had plain flu 🤧 but then I actually 'took it with a pinch of salt" I used ivermectin for pigs and allergex  Just a bad cough too really|0
1520379100153540608|@doihavtasay We definitely have vastly different experiences. Mine was given antibodies and recovering then switched to remdesivir and that was it. Plus the ones that died of blood clots and heart issues didn’t have Covid.|0
1520324222685528066|@wfpalmer @coxkhc @Jim_Jordan Follow Senator Ron Johnson from Wisconsin. Senator Rand Paul from Kentucky. Senators Johnson has been working really hard to bring to Congress the damage done by the vax! The of people it has maimed and killed. The fact that Remdesivir killed more people than CV!|0
1520374409801908226|@gcsurf123 @KatTimpf How funny that you mention ivermectin in the context of “fighting misinformation” and people susceptible to it. You realize there was a huge misinformation campaign against that drug, right? Right? Your post highlights what a ludicrous idea it is to create a ministry of truth|2
1520332638481006592|@gcsurf123 @KatTimpf Ivermectin every day all year long before ever getting the jab.  Had your fourth yet?|0
1520306263434964992|@elonmusk @pmarca A continuation of Trump's Ivermectin Triology guest authored by Elon. Third and final part by Dr Oz out this Fall, before an election near you.|2
1520367546062540800|Ivermectin works!|2
1520387006299533312|@rionhaber @PaulDerrington @gcsurf123 @KatTimpf No actual debate -I have no idea of the politics of this. The person was desperate things were going bad - took ivermectin and there was a strong turnaround which the (highly educated) patient says was very strongly correlated. At the end of the day we have vaccine now 🤷‍♀️|2
1520385915079868416|@AEiffel95 @20committee Ivermectin helped me when I had covid. 🤷🏻‍♀️ Where’s the lie.|2
1520297084607508481|@MerissaHansen17 Ivermectin does pay as much|1
1520300158231060481|Twitter appears to have temporarily suspended @TheTNStar for tweeting about a new law passed in Tennessee and signed by the governor that allows ivermectin to be sold over the counter.  https://t.co/MykumOcis5|1
1520248174798983168|@WSJ Sounds exactly like ivermectin, just sayin|1
1520290708929716224|@TimRunsHisMouth Ivermectin|1
1520240436329140226|@SCOOTERX1 @theworkshop36 @MerissaHansen17 This is disinformation. Ivermectin has been proven to reduce COVID symptoms.|2
1520240408516653057|@MdBreathe @Twitter If ivermectin was used to treat covid, there wouldn’t have be so many deaths.|0
1520240336710238214|@phweber1 Ivermectin is a medication for humans, too… it’s not horse paste. 🤦‍♀️ Are you for real?!|0
1520264209187196931|@DanRather BS . . . lies , our entire family has had it and never allowed anything injected into them . Ivermectin / hydrox . . . 👍 Thanks to the government we had to order from out of the country .   MY BODY , MY CHOICE, LEARNED THAT FROM A BABY KILLER!!!!!! https://t.co/O0wx9QUvbD|0
1520274045035597824|@elonmusk @pmarca And you are the medical expert?  There are simply too many antidepressants in the USA. Any comments on ivermectin, bleach, Plaquenil, Kaletra ?|0
1520251316375027712|@SusanLeeLaw @Guglar9 @lisa_iannattone Mine ignored my advice. They took ivermectin instead.|0
1520252664797298689|@TylerGr16741200 @GoblinKush420 @thebradfordfile Ivermectin is on the WHO list of essential medicines. They are not saying cure, but tons of “reliable” studies easily show outcomes are improved. AND virtually no side effects. WHY forbid doctors to treat them? Obviously EUA implications. Unreal.|0
1520236862081699840|@caroljsroth Annnd were ⚡️charged⚡️for some ivermectin and hcq...|1
1520235420776562688|@AConcernedPare2 Begin ivermectin treatment based on body weight. Continue for 4 to 5 days.|1
1520233740600897536|@US_FDA “WHO has issued a conditional recommendation against the use of Remdesivir in hospitalized patients, regardless of disease severity, as there is currently no evidence that Remdesivir improves survival and other outcomes in these patients.” World Health Organization|1
1520240816094351360|@georgeanno @GoblinKush420 @thebradfordfile The most likely theory is that the ivermectin is actually working against any parasitical infection people may have, which is making the people stronger to fight COVID. More studies are needed, but the primary center, South Africa, also ran a massive public health campaign.|2
1520284142302384128|@RepGeoffDiehl @MassDPH @SenWarren @OANN @EpochOpinion @EpochTimes @MassGovernor @MassGov  Let's get IVERMECTIN tablets OTC nationwide!   We're done with BigPharma Corruption  (until indictment day!) https://t.co/sgRxd9oRge|0
1520296051684618240|@gcsurf123 @KatTimpf At least we know that ivermectin works but wouldn't make enough money. People are getting dumber and dumber.|0
1520269410912677888|@inc0gnitotweet0 @MixxDeb It is my understanding that Ivermectin and Wellbutrin are completely different drugs?|1
1520239853711278080|@WilliamDamon @jack @MrAndyNgo They can not talk about Ivermectin (I'm a Pharmacist and twitter would ban me).  You can not discuss how the election was stolen, unless you are talking about 2016.  You can not discuss how wrong mask mandates were. Shall I go on?|0
1520265405805346816|@SCOOTERX1 @theworkshop36 @MerissaHansen17 WRONG... https://t.co/iek7G79sJb|0
1520289893867470849|@SmoothUpinya77 @brianschatz @All100Senators If you don’t know, you better ask somebody. trump’s supporters are falling 1x1, not counting ~845K trump’s base supporters that died unnecessarily from COVID due to conspiracy crack theories like Clorox &amp; hydroxychloroquine (see Dr Birx’s comments) 1653 allies/lawyers have fallen|0
1520268001290903553|@SCOOTERX1 @theworkshop36 @MerissaHansen17 Ron, you should maybe let your dog teach you. Ivermectin generic is pennies per dose.  Merck proprietary version costs whatever they want it to... fool.|0
1520247456331575296|“Haha @elonmusk is talking abt drugs agai—” Yep,&amp; his words hold a lot of weight. Joking about it minimizes the very real consequences that result: misconceptions, social stigma, shortages. This tweet contains hydroxychloroquine disinfo that ended up on Fox later the same night… https://t.co/BZVfpN4uNz|1
1520266304510468096|@SCOOTERX1 @theworkshop36 @MerissaHansen17 January 31, 2022  Ivermectin ‘Safe’ and ‘Effective’ for Treating Omicron: Japanese Company https://t.co/IDI9z5YJVv|1
1520254074662551552|@Petchary @Greg0706 So covid turns out to be a more virulent strain of flu, but not the scare tactics. I have had it, and a variant, and recovered, no problems, no vaccine, no ivermectin, just natural food. So now I put my trust in my immune system|2
1520236883900780544|@gcsurf123 @KatTimpf This guy talking about misinformation being dangerous while spouting off about ivermectin which actually saves lives. Keep getting those jabs bud. Maybe the 10th one will finally work if you make it through the other 9!|0
1520277560709459969|@hasanthehun Time for some of that sweet ivermectin|2
1520256350554533888|@elonmusk @pmarca Oh, shut up. That's the level of research used by the folks who decided Ivermectin would protect them from COVID.  Keep your dinner party convserations at the dinner party.|0
1520267212853968896|@AFletch1984 @SCOOTERX1 @theworkshop36 @MerissaHansen17 Lol, guess what, darling. Facts don’t care about your feelings.  The search yields dozens of articles from around the world about Ivermectin.|0
1520252559419580417|@Burton20149220 Moderna Montreal factory will make Canada an mRNA 'leader,' says Trudeau  Why? COVID-19 is harmful only for the elderly/immune compromised, for all else it is like the Flu. What about Ivermectin/ other medicines.  How many mRNA vaccines will make us 1/16th virus?|1
1520251662467698688|@CopblockApp @johnpavlovitz @fairyviewroad The New England Journal of Medicine seems pretty conclusive on the matter.  https://t.co/U03wkmFFFk|1
1520267727532965888|@phweber1 @drsimonegold @elonmusk Several family members took Ivermectin when they had covid and lived to tell about it. No one is neighing so it's all good! https://t.co/5w8jx3aEGO|2
1520273500820623365|@MojoRider333 @UCRSAE @cmezian @aperlb @jack @elonmusk Micahs a bot. Thought so. Only a moron would think ivermectin would work after what happened to the Egypt paper in late 2020|0
1520254605648547840|@broadcastmike These dudes acting like the sinfulness they claim is in the covid vax isn't in motrin, viagra, and ivermectin, too.|1
1520251597925892096|Judicial Watch received 199 pages of records from the HHS that include emails between National Institutes of Health (NIH) then-Director Francis Collins and Anthony Fauci about hydroxychloroquine and COVID-19. READ: https://t.co/OHJkcZObjq|1
1520240054752358401|@phweber1 @drsimonegold @elonmusk And this is why the human race will never thrive beyond Earth, because people like you are dumb enough to not know ivermectin is ALSO A MEDICATION FOR HUMANS. 🤦‍♀️|0
1520298033954664451|@mikepasquale77 @elonmusk @pmarca dude - i'm still lookin for my next fix of ivermectin! anyone know an actual doctor? :-/ we should have the right to try|2
1520271785585160193|Where are all the ivermectin stans at?|2
1520271299750227968|@gcsurf123 @FiddleWeez @KatTimpf Yep. ivermectin works. I didn’t create my profile in April either, champ.|1
1520236244827262976|@AmongComrades @POTUS ^this poster smokes ivermectin.|1
1520283408555216896|@nofeltweaver @Becstar89 Dr McCulloch gets PAID by antivax groups to promote Ivermectin as a part of COVID treatment, despite the fact it has been clinically shown to be ineffective. 2/2|1
1520295055692824576|Brandon has the power to import generics.  Example:   You can get ivermectin over the counter in Mexico, but can't even get it here in the U.S. with a prescription. https://t.co/oCsWeG8nyn|1
1520257479485100033|@scrowder @elonmusk You're the... sad Alex Jones wannabe for the right?  And I doing simile correctly?  Take more ivermectin and tell me how I did.|0
1520291277975207936|@gardengirl778 Hydroxychloroquine is the medication you're thinking about. Ivermectin is for parasite related infections.|1
1520257954238316544|@EarlAnt65865501 @MikeDeWine Ivermectin has a dosage for humans|1
1520249984091709440|@RonFilipkowski Trump killed off those voters by being anti-mask, not pro-vax and pro ivermectin and hydroxychloroquine.|0
1520229047866998784|@PoliBard Ivermectin and other assorted antifungal deworming products|1
1520239053349670912|FDA rubber-stamps Remdesivir for infants without evidence of safety, efficacy - LifeSite https://t.co/cYvLhLhBAH|1
1520278172876558337|anyone got an ivermectin plug|1
1520299787379101696|Ivermectin is a miracle drug when used early against Covid. Pass it on......|2
1520240305185824768|MORE horses?!? are they mad at the horses, coz they' the ones that recommended #Ivermectin ?!? here's 95 in colorado: https://t.co/fJaYRYmNup https://t.co/xgdk5GfFKc|0
1520270282388299777|@alexandrosM @SabinehazanMD collected articles: https://t.co/qPt2lRQnoq|1
1520240334315585537|@GPR109A @ScholerinED @alisonpalk @mymedia34766040 @Riginal_Zen @michellespj @TheRealBiedz @pdellin @subversivepsych I'm aware of all the toxic bs pharma pumps out to the public. Whether it be the toxic covid jab, Paxlovid, ivermectin, etc.   I wanna know what the ER doctor has to say on "long covid" in relation to the vaccine covid shot.   So I ask again @ScholerinED|0
1520243380504055809|@GavinNewsom Imagine this horrible scenario. You or someone you love gets Covid, and doesn’t die from Covid, but is killed by the horrible “Hospital covid treatment protocols” and the drug Remdesivir. Stop Newsom’s and Fauci’s hospital death camps.|0
1520269438318092288|@gcsurf123 @KatTimpf Bwahahaha. Whatever. Ivermectin works and that is a FACT!|1
1520299762305552384|MOO MOO   PLEASE DO NOT TAKE IVERMECTIN UNLESS YOU MOO.|0
1520250280650047488|@joshtpm Someone ask him about ivermectin. I have a theory the imbecile demon that possessed Trump has switched hosts, but I need more proof.|0
1520299357740101633|@PaulDerrington @gcsurf123 @KatTimpf Yeah interesting debate for me as a colleague of my partner swears blind that ivermectin sharply turned her covid around. This in the early days with few other options.|1
